rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
16,4,01:11:18,106971,9,7,A,2,勾球,,1.0,1,7,782.0,491.0,2,1,501,403,,,,,8,775,534,8,705,355,0
16,5,01:11:19,106995,9,7,B,2,放小球,,,1,1,501.0,403.0,2,1,509,423,,,,,7,580,407,8,632,564,0
16,6,01:11:20,107017,9,7,A,2,放小球,,,1,1,509.0,423.0,2,1,494,418,,,,,7,517,510,8,593,385,0
16,7,01:11:21,107044,9,7,B,2,挑球,,,2,1,494.0,418.0,1,4,466,635,,,,,7,534,406,8,588,544,0
16,8,01:11:23,107079,9,7,A,2,殺球,,,1,4,466.0,635.0,2,8,526,374,,,,,9,496,655,8,618,358,0
16,9,01:11:23,107093,9,7,B,2,擋小球,,,1,8,526.0,374.0,2,7,513,509,,,,,8,601,360,9,489,644,0
16,10,01:11:24,107114,9,7,A,2,擋小球,,,2,7,513.0,509.0,1,5,491,393,,,,,8,547,543,8,602,364,0
16,11,01:11:25,107134,9,7,B,2,放小球,,,1,5,491.0,393.0,2,2,481,479,,,,,7,537,407,8,560,556,0
16,12,01:11:26,107158,9,7,A,3,挑球,,,1,2,481.0,479.0,2,14,408,315,出界,對手出界,B,,2,493,498,8,589,384,0
17,1,01:11:43,107587,9,8,B,1,發長球,,1.0,2,,,,2,9,531,634,,,,,8,656,377,8,567,564,0
17,2,01:11:44,107609,9,8,A,2,殺球,,,1,9,531.0,634.0,2,8,630,360,,,,,8,542,624,8,633,360,0
17,3,01:11:44,107622,9,8,B,2,擋小球,,1.0,1,8,630.0,360.0,2,7,533,497,,,,,8,607,355,9,545,643,0
17,4,01:11:45,107644,9,8,A,2,平球,,,2,7,533.0,497.0,1,8,654,357,,,,,8,578,553,8,632,364,0
17,5,01:11:46,107654,9,8,B,2,平球,,1.0,1,8,654.0,357.0,2,8,612,521,,,,,8,651,371,8,645,573,0
17,6,01:11:46,107664,9,8,A,2,平球,,1.0,2,8,612.0,521.0,1,8,638,365,,,,,8,648,572,8,641,365,0
17,7,01:11:47,107676,9,8,B,2,擋小球,,1.0,1,8,638.0,365.0,2,7,527,521,,,,,8,636,364,8,626,587,0
17,8,01:11:47,107695,9,8,A,2,放小球,,,1,7,527.0,521.0,2,1,492,420,,,,,8,521,540,8,626,362,0
17,9,01:11:48,107716,9,8,B,2,挑球,,,2,1,492.0,420.0,1,4,479,634,,,,,7,541,405,8,536,531,0
17,10,01:11:50,107754,9,8,A,2,長球,,,2,4,479.0,634.0,1,5,509,330,,,,,9,516,648,8,610,362,0
17,11,01:11:51,107785,9,8,B,2,切球,,,1,5,509.0,330.0,2,6,486,526,,,,,9,538,325,8,618,600,0
17,12,01:11:52,107804,9,8,A,2,擋小球,,,1,6,486.0,526.0,2,1,494,410,,,,,8,512,569,9,548,320,0
17,13,01:11:53,107831,9,8,B,2,放小球,,,1,1,494.0,410.0,2,2,500,488,,,,,8,536,399,8,566,564,0
17,14,01:11:54,107852,9,8,A,3,挑球,,,1,2,500.0,488.0,2,13,534,305,出界,對手出界,B,,2,484,509,8,573,383,0
18,1,01:12:12,108317,10,8,B,1,發長球,,1.0,2,,,,2,9,784,631,,,,,8,617,380,8,752,577,0
18,2,01:12:13,108337,10,8,A,3,點扣,1.0,,1,9,784.0,631.0,2,6,837,368,對手落地致勝,落地致勝,A,,9,758,644,8,651,366,0
19,1,01:12:35,108888,10,9,A,1,發短球,,1.0,2,,,,2,8,592,372,,,,,8,651,545,8,591,369,0
19,2,01:12:36,108907,10,9,B,2,放小球,,1.0,1,8,592.0,372.0,2,7,525,507,,,,,8,579,395,8,613,560,0
19,3,01:12:37,108925,10,9,A,2,放小球,,,1,7,525.0,507.0,2,7,523,423,,,,,7,520,515,8,605,373,0
19,4,01:12:37,108944,10,9,B,2,挑球,,,2,7,523.0,423.0,1,9,774,638,,,,,7,540,407,8,549,522,0
19,5,01:12:39,108990,10,9,A,2,點扣,1.0,,2,9,774.0,638.0,1,8,714,371,,,,,9,734,666,8,662,367,0
19,6,01:12:40,109006,10,9,B,2,勾球,,1.0,1,8,714.0,371.0,2,7,506,516,,,,,8,718,375,8,716,617,0
19,7,01:12:41,109027,10,9,A,2,擋小球,,,1,7,506.0,516.0,2,1,485,407,,,,,8,558,547,8,647,368,0
19,8,01:12:41,109048,10,9,B,2,擋小球,,,1,1,485.0,407.0,2,2,489,474,,,,,7,559,406,8,562,564,0
19,9,01:12:42,109072,10,9,A,2,挑球,,,2,2,489.0,474.0,1,8,531,345,,,,,6,493,531,8,613,372,0
19,10,01:12:44,109105,10,9,B,2,切球,,,1,8,531.0,345.0,2,2,497,496,,,,,9,544,327,8,588,588,0
19,11,01:12:45,109126,10,9,A,2,勾球,,,1,2,497.0,496.0,2,7,768,411,,,,,8,526,570,8,589,343,0
19,12,01:12:45,109147,10,9,B,2,擋小球,,1.0,2,7,768.0,411.0,1,8,740,522,,,,,8,689,388,8,657,573,0
19,13,01:12:46,109172,10,9,A,2,放小球,,1.0,1,8,740.0,522.0,2,2,791,413,,,,,8,723,523,8,666,365,0
19,14,01:12:47,109195,10,9,B,2,放小球,,1.0,1,2,791.0,413.0,2,1,818,466,,,,,7,717,418,8,701,536,0
19,15,01:12:48,109216,10,9,A,2,挑球,,1.0,2,1,818.0,466.0,1,6,770,333,,,,,7,760,485,8,708,397,0
19,16,01:12:50,109251,10,9,B,2,殺球,1.0,,1,6,770.0,333.0,2,8,784,602,,,,,6,770,329,8,661,598,0
19,17,01:12:50,109263,10,9,A,2,勾球,,1.0,1,8,784.0,602.0,2,7,602,403,,,,,8,682,608,4,764,326,0
19,18,01:12:51,109286,10,9,B,2,擋小球,,,1,7,602.0,403.0,2,8,561,532,,,,,8,702,387,8,744,600,0
19,19,01:12:52,109306,10,9,A,2,放小球,,,1,8,561.0,532.0,2,1,472,444,,,,,8,576,556,8,597,380,0
19,20,01:12:53,109329,10,9,B,2,挑球,,,2,1,472.0,444.0,1,4,466,631,,,,,7,538,427,8,582,554,0
19,21,01:12:54,109366,10,9,A,2,後場抽平球,,,1,4,466.0,631.0,2,8,528,364,,,,,8,519,621,8,618,358,0
19,22,01:12:55,109378,10,9,B,2,擋小球,,,1,8,528.0,364.0,2,8,509,529,,,,,8,592,358,8,571,594,0
19,23,01:12:55,109395,10,9,A,2,擋小球,,,1,8,509.0,529.0,2,8,559,384,,,,,8,540,577,8,597,364,0
19,24,01:12:56,109414,10,9,B,2,勾球,,,1,8,559.0,384.0,2,7,773,511,,,,,8,603,374,8,632,575,0
19,25,01:12:57,109432,10,9,A,2,放小球,,1.0,1,7,773.0,511.0,2,2,777,405,,,,,8,742,535,8,666,363,0
19,26,01:12:58,109457,10,9,B,2,推球,,1.0,2,2,777.0,405.0,1,4,482,646,,,,,7,747,408,8,690,555,0
19,27,01:12:59,109490,10,9,A,2,過度切球,,,1,4,482.0,646.0,2,1,514,401,,,,,9,566,648,8,627,364,0
19,28,01:13:00,109512,10,9,B,2,放小球,,,1,1,514.0,401.0,2,7,513,466,,,,,8,552,377,8,583,595,0
19,29,01:13:01,109538,10,9,A,2,勾球,,,1,7,513.0,466.0,2,7,718,430,,,,,7,511,510,8,584,374,0
19,30,01:13:02,109564,10,9,B,2,挑球,,1.0,2,7,718.0,430.0,1,4,483,653,,,,,7,683,404,8,618,528,0
19,31,01:13:03,109599,10,9,A,2,切球,,,1,4,483.0,653.0,2,8,534,371,,,,,9,549,650,8,629,362,0
19,32,01:13:04,109619,10,9,B,2,放小球,,,1,8,534.0,371.0,2,7,510,503,,,,,8,569,370,8,593,598,0
19,33,01:13:05,109644,10,9,A,2,放小球,,,2,7,510.0,503.0,1,8,534,330,,,,,7,512,515,8,581,394,0
19,34,01:13:07,109689,10,9,B,2,切球,,,1,8,534.0,330.0,2,8,521,525,,,,,9,576,318,8,605,571,0
19,35,01:13:08,109709,10,9,A,2,勾球,,,1,8,521.0,525.0,2,7,756,414,,,,,8,579,573,8,613,344,0
19,36,01:13:09,109730,10,9,B,2,放小球,,1.0,1,7,756.0,414.0,2,1,787,473,,,,,7,722,405,8,648,563,0
19,37,01:13:10,109752,10,9,A,2,挑球,,1.0,2,1,787.0,473.0,1,2,803,442,,,,,7,761,502,7,737,402,0
19,38,01:13:11,109792,10,9,B,3,撲球,,1.0,2,2,803.0,442.0,1,8,499,630,對手落地致勝,落地致勝,B,,2,791,426,8,775,522,0
20,1,01:13:39,110483,11,9,B,1,發長球,,1.0,2,,,,1,4,472,640,,,,,8,656,378,8,566,564,0
20,2,01:13:40,110506,11,9,A,2,長球,,,2,4,472.0,640.0,1,9,545,326,,,,,8,530,620,8,635,367,0
20,3,01:13:41,110542,11,9,B,2,點扣,,,1,9,545.0,326.0,2,8,533,556,,,,,9,531,325,8,607,580,0
20,4,01:13:42,110554,11,9,A,2,勾球,,,1,8,533.0,556.0,2,7,762,409,,,,,8,587,579,8,566,334,0
20,5,01:13:43,110578,11,9,B,2,挑球,,1.0,2,7,762.0,409.0,1,4,486,632,,,,,8,723,391,8,673,562,0
20,6,01:13:44,110606,11,9,A,2,後場抽平球,,,1,4,486.0,632.0,2,8,528,369,,,,,9,564,643,8,635,367,0
20,7,01:13:44,110620,11,9,B,2,擋小球,,,1,8,528.0,369.0,2,8,524,534,,,,,8,581,361,8,567,625,0
20,8,01:13:45,110639,11,9,A,2,擋小球,,,1,8,524.0,534.0,2,1,494,409,,,,,8,537,580,8,611,370,0
20,9,01:13:46,110657,11,9,B,2,推球,,,2,1,494.0,409.0,1,4,474,635,,,,,8,541,398,8,564,570,0
20,10,01:13:47,110683,11,9,A,2,殺球,,,1,4,474.0,635.0,2,5,516,361,,,,,9,536,640,8,593,369,0
20,11,01:13:47,110695,11,9,B,2,擋小球,,,1,5,516.0,361.0,2,7,508,489,,,,,8,583,361,8,551,629,0
20,12,01:13:48,110720,11,9,A,2,挑球,,,2,7,508.0,489.0,1,5,515,333,,,,,8,528,554,8,586,364,0
20,13,01:13:50,110756,11,9,B,2,長球,,,2,5,515.0,333.0,1,9,507,652,,,,,9,552,327,8,551,553,0
20,14,01:13:51,110790,11,9,A,3,切球,,,2,9,507.0,652.0,1,1,485,445,對手落地致勝,落地致勝,A,,9,559,657,8,625,351,0
21,1,01:15:23,113075,12,9,A,1,發短球,,1.0,2,,,,2,7,521,506,,,,,8,658,383,8,539,559,0
21,2,01:15:23,113089,12,9,B,2,擋小球,,,1,7,521.0,506.0,2,7,525,407,,,,,8,517,527,8,628,370,0
21,3,01:15:24,113108,12,9,A,2,挑球,,1.0,2,7,525.0,407.0,1,9,799,630,,,,,8,563,399,8,557,560,0
21,4,01:15:25,113136,12,9,B,2,過度切球,,,1,9,799.0,630.0,2,8,752,393,,,,,9,748,638,8,662,361,0
21,5,01:15:26,113152,12,9,A,2,勾球,,,1,8,752.0,393.0,2,7,511,496,,,,,8,713,373,8,692,598,0
21,6,01:15:26,113170,12,9,B,2,放小球,,1.0,1,7,511.0,496.0,2,1,494,419,,,,,8,555,532,8,645,361,0
21,7,01:15:27,113192,12,9,A,2,挑球,,1.0,2,1,494.0,419.0,1,9,791,633,,,,,7,558,420,8,579,551,0
21,8,01:15:29,113239,12,9,B,2,殺球,,,1,9,791.0,633.0,2,8,645,385,,,,,9,772,656,8,656,359,0
21,9,01:15:29,113249,12,9,A,2,擋小球,,1.0,1,8,645.0,385.0,2,7,692,495,,,,,8,670,357,9,740,637,0
21,10,01:15:30,113272,12,9,B,2,放小球,,,1,7,692.0,495.0,2,8,625,393,,,,,8,676,562,8,649,365,0
21,11,01:15:31,113296,12,9,A,2,挑球,,,2,8,625.0,393.0,1,9,504,638,,,,,8,618,381,8,681,558,0
21,12,01:15:33,113328,12,9,B,2,點扣,1.0,,1,9,504.0,638.0,2,8,552,374,,,,,9,538,645,8,619,361,0
21,13,01:15:33,113342,12,9,A,2,勾球,,1.0,1,8,552.0,374.0,2,7,764,481,,,,,8,602,362,8,555,630,0
21,14,01:15:34,113365,12,9,B,2,推球,,,2,7,764.0,481.0,1,8,759,351,,,,,8,695,538,8,638,360,0
21,15,01:15:35,113384,12,9,A,2,殺球,,,1,8,759.0,351.0,2,8,669,581,,,,,8,727,365,8,679,566,0
21,16,01:15:35,113397,12,9,B,3,擋小球,,1.0,1,8,669.0,581.0,2,7,734,463,掛網,對手掛網,A,,8,696,591,6,771,363,0
22,1,01:15:57,113940,13,9,A,1,發短球,,1.0,2,,,,2,8,710,532,,,,,8,627,383,8,698,567,0
22,2,01:15:58,113958,13,9,B,2,挑球,,1.0,2,8,710.0,532.0,1,8,526,333,,,,,8,707,538,8,658,368,0
22,3,01:15:59,113988,13,9,A,2,長球,1.0,,2,8,526.0,333.0,1,8,796,625,,,,,9,546,325,8,615,572,0
22,4,01:16:00,114023,13,9,B,2,長球,,,2,8,796.0,625.0,1,9,534,319,,,,,9,804,637,8,660,351,0
22,5,01:16:01,114049,13,9,A,2,點扣,1.0,,1,9,534.0,319.0,2,8,537,560,,,,,8,546,336,8,649,592,0
22,6,01:16:02,114061,13,9,B,2,防守回挑,,1.0,2,8,537.0,560.0,1,8,737,341,,,,,8,609,590,8,546,340,0
22,7,01:16:03,114091,13,9,A,2,過度切球,,,1,8,737.0,341.0,2,8,518,534,,,,,8,740,330,8,677,580,0
22,8,01:16:04,114112,13,9,B,2,放小球,,1.0,1,8,518.0,534.0,2,1,491,425,,,,,8,535,537,8,658,349,0
22,9,01:16:05,114140,13,9,A,2,挑球,,1.0,2,1,491.0,425.0,1,9,795,633,,,,,7,531,414,8,571,548,0
22,10,01:16:07,114175,13,9,B,2,長球,,,2,9,795.0,633.0,1,9,743,316,,,,,9,745,651,8,656,362,0
22,11,01:16:08,114210,13,9,A,2,長球,,,2,9,743.0,316.0,1,3,825,644,,,,,9,722,325,8,658,587,0
22,12,01:16:09,114244,13,9,B,2,長球,,,2,3,825.0,644.0,1,6,778,341,,,,,3,808,634,8,681,355,0
22,13,01:16:11,114281,13,9,A,2,切球,,,1,6,778.0,341.0,2,1,788,517,,,,,8,744,329,8,681,579,0
22,14,01:16:12,114305,13,9,B,2,擋小球,,,1,1,788.0,517.0,2,2,773,409,,,,,8,758,554,8,696,353,0
22,15,01:16:13,114331,13,9,A,2,挑球,,,1,2,773.0,409.0,2,9,804,636,,,,,7,741,401,8,712,551,0
22,16,01:16:14,114367,13,9,B,2,長球,,,2,9,804.0,636.0,1,8,529,333,,,,,9,765,647,8,686,364,0
22,17,01:16:15,114389,13,9,A,2,點扣,1.0,,1,8,529.0,333.0,2,8,740,576,,,,,8,597,336,8,658,599,0
22,18,01:16:16,114408,13,9,B,3,擋小球,,,1,8,740.0,576.0,2,1,815,466,掛網,對手掛網,A,,8,674,572,8,626,336,0
23,1,01:16:39,114993,13,10,A,1,發短球,,1.0,2,,,,2,7,568,511,,,,,8,655,381,8,521,557,0
23,2,01:16:40,115009,13,10,B,2,勾球,,1.0,1,7,568.0,511.0,2,7,766,421,,,,,8,557,531,8,631,370,0
23,3,01:16:41,115031,13,10,A,2,挑球,,,2,7,766.0,421.0,1,9,804,633,,,,,7,714,403,8,656,560,0
23,4,01:16:42,115064,13,10,B,2,過度切球,,,2,9,804.0,633.0,1,8,579,398,,,,,9,736,648,8,676,366,0
23,5,01:16:43,115084,13,10,A,2,勾球,,1.0,1,8,579.0,398.0,2,1,786,459,,,,,8,595,385,8,660,610,0
23,6,01:16:44,115105,13,10,B,2,挑球,,,2,1,786.0,459.0,1,8,757,330,,,,,8,736,538,8,663,362,0
23,7,01:16:45,115133,13,10,A,2,切球,,,1,8,757.0,330.0,2,7,768,514,,,,,8,709,335,8,691,564,0
23,8,01:16:46,115153,13,10,B,2,放小球,,,1,7,768.0,514.0,2,2,774,425,,,,,8,747,567,8,689,335,0
23,9,01:16:47,115183,13,10,A,2,推球,,,2,2,774.0,425.0,1,4,461,653,,,,,7,745,409,8,752,548,0
23,10,01:16:48,115215,13,10,B,2,長球,,1.0,2,4,461.0,653.0,1,3,515,322,,,,,9,593,641,8,609,383,0
23,11,01:16:49,115247,13,10,A,2,點扣,1.0,,1,3,515.0,322.0,2,8,504,568,,,,,9,528,327,8,611,590,0
23,12,01:16:50,115265,13,10,B,2,防守回挑,,1.0,2,8,504.0,568.0,1,5,510,331,,,,,8,584,583,8,576,343,0
23,13,01:16:51,115293,13,10,A,2,切球,1.0,,1,5,510.0,331.0,2,1,805,505,,,,,8,543,334,8,617,584,0
23,14,01:16:52,115318,13,10,B,2,放小球,,,1,1,805.0,505.0,2,2,790,439,,,,,8,757,534,8,642,343,0
23,15,01:16:53,115344,13,10,A,2,挑球,,,2,2,790.0,439.0,1,3,819,633,,,,,7,753,413,8,734,544,0
23,16,01:16:55,115382,13,10,B,2,長球,,,2,3,819.0,633.0,1,5,498,339,,,,,9,785,650,8,669,365,0
23,17,01:16:56,115407,13,10,A,2,切球,1.0,,1,5,498.0,339.0,2,7,776,498,,,,,9,544,324,8,653,599,0
23,18,01:16:57,115432,13,10,B,2,挑球,,,2,7,776.0,498.0,1,6,761,332,,,,,8,733,550,8,614,342,0
23,19,01:16:58,115462,13,10,A,2,長球,,,2,6,761.0,332.0,1,3,837,637,,,,,8,705,330,8,668,575,0
23,20,01:16:59,115491,13,10,B,3,殺球,,,2,3,837.0,637.0,1,6,832,349,對手落地致勝,落地致勝,B,,3,809,639,8,666,350,0
24,1,01:17:28,116220,13,11,B,1,發短球,,1.0,2,,,,2,8,582,377,,,,,8,664,551,8,547,365,0
24,2,01:17:29,116245,13,11,A,2,挑球,,1.0,2,8,582.0,377.0,1,3,811,636,,,,,8,583,376,8,654,560,0
24,3,01:17:30,116273,13,11,B,2,長球,,,2,3,811.0,636.0,1,6,762,332,,,,,9,744,641,8,658,364,0
24,4,01:17:32,116302,13,11,A,3,點扣,,,2,6,762.0,332.0,1,11,920,625,出界,對手出界,B,,8,710,330,8,668,590,0
25,1,01:17:51,116775,14,11,B,1,發短球,,1.0,2,,,,2,8,702,370,,,,,8,616,557,8,706,366,0
25,2,01:17:51,116790,14,11,A,2,放小球,,,1,8,702.0,370.0,2,7,769,507,,,,,8,713,382,8,644,560,0
25,3,01:17:52,116813,14,11,B,2,放小球,,,1,7,769.0,507.0,2,2,777,426,,,,,8,739,528,8,693,374,0
25,4,01:17:53,116835,14,11,A,2,挑球,,,2,2,777.0,426.0,1,9,802,634,,,,,7,770,422,8,721,531,0
25,5,01:17:55,116875,14,11,B,2,殺球,,,1,9,802.0,634.0,2,8,747,351,,,,,9,757,636,8,658,350,0
25,6,01:17:55,116887,14,11,A,2,勾球,,,1,8,747.0,351.0,2,7,532,488,,,,,8,672,348,9,785,631,0
25,7,01:17:56,116909,14,11,B,2,勾球,,1.0,1,7,532.0,488.0,2,7,756,424,,,,,8,606,550,8,617,350,0
25,8,01:17:57,116930,14,11,A,2,擋小球,,,1,7,756.0,424.0,2,7,670,510,,,,,8,696,390,8,670,561,0
25,9,01:17:58,116951,14,11,B,2,推球,,1.0,2,7,670.0,510.0,1,4,761,324,,,,,8,706,528,8,664,379,0
25,10,01:17:59,116977,14,11,A,2,長球,,,2,4,761.0,324.0,1,3,812,646,,,,,8,726,329,8,669,564,0
25,11,01:18:00,117000,14,11,B,2,切球,,,1,3,812.0,646.0,2,2,793,416,,,,,8,743,607,8,679,341,0
25,12,01:18:00,117023,14,11,A,2,放小球,,,1,2,793.0,416.0,2,1,803,472,,,,,7,748,402,8,755,577,0
25,13,01:18:01,117044,14,11,B,2,勾球,,,1,1,803.0,472.0,2,1,510,418,,,,,1,791,512,8,721,384,0
25,14,01:18:02,117066,14,11,A,2,挑球,,1.0,2,1,510.0,418.0,1,4,466,651,,,,,7,591,419,8,676,541,0
25,15,01:18:03,117094,14,11,B,2,後場抽平球,,1.0,2,4,466.0,651.0,1,8,529,375,,,,,8,557,622,8,587,366,0
25,16,01:18:04,117109,14,11,A,2,擋小球,,1.0,1,8,529.0,375.0,2,2,507,477,,,,,8,579,364,8,593,594,0
25,17,01:18:05,117127,14,11,B,2,挑球,,1.0,2,2,507.0,477.0,1,4,774,326,,,,,8,513,540,8,586,363,0
25,18,01:18:06,117160,14,11,A,2,過度切球,,,1,4,774.0,326.0,2,7,781,483,,,,,9,707,328,8,657,557,0
25,19,01:18:06,117174,14,11,B,2,推球,,,2,7,781.0,483.0,1,8,753,343,,,,,8,748,539,9,683,325,0
25,20,01:18:08,117202,14,11,A,2,切球,,,1,8,753.0,343.0,2,8,543,540,,,,,8,696,333,8,686,565,0
25,21,01:18:08,117224,14,11,B,2,擋小球,,1.0,1,8,543.0,540.0,2,7,536,419,,,,,8,588,551,8,657,350,0
25,22,01:18:10,117251,14,11,A,2,挑球,,1.0,2,7,536.0,419.0,1,3,811,652,,,,,7,549,409,8,594,554,0
25,23,01:18:11,117287,14,11,B,2,長球,,,2,3,811.0,652.0,1,6,765,337,,,,,9,759,634,8,666,363,0
25,24,01:18:12,117308,14,11,A,2,點扣,,,1,6,765.0,337.0,2,8,503,573,,,,,8,739,346,8,708,596,0
25,25,01:18:13,117327,14,11,B,3,擋小球,,1.0,1,8,503.0,573.0,2,2,415,470,未過網,對手未過網,A,,8,624,576,8,716,349,0
26,1,01:19:16,118904,15,11,A,1,發短球,,1.0,2,,,,2,7,752,510,,,,,8,628,380,8,696,563,0
26,2,01:19:16,118918,15,11,B,2,擋小球,,1.0,1,7,752.0,510.0,2,2,773,411,,,,,8,712,532,8,654,374,0
26,3,01:19:17,118938,15,11,A,2,挑球,,,2,2,773.0,411.0,1,8,803,628,,,,,7,746,403,8,688,553,0
26,4,01:19:18,118972,15,11,B,2,殺球,,,1,8,803.0,628.0,2,8,546,367,,,,,9,782,646,8,698,356,0
26,5,01:19:19,118987,15,11,A,2,擋小球,,1.0,1,8,546.0,367.0,2,8,518,532,,,,,8,617,360,3,857,664,0
26,6,01:19:20,119014,15,11,B,2,擋小球,,1.0,1,8,518.0,532.0,2,7,520,418,,,,,8,544,545,8,571,355,0
26,7,01:19:21,119042,15,11,A,2,放小球,,1.0,1,7,520.0,418.0,2,2,494,479,,,,,7,548,401,8,582,544,0
26,8,01:19:22,119062,15,11,B,2,挑球,,1.0,2,2,494.0,479.0,1,8,683,344,,,,,7,522,494,8,566,396,0
26,9,01:19:23,119099,15,11,A,2,殺球,,,1,8,683.0,344.0,2,8,529,579,,,,,9,646,327,8,644,575,0
26,10,01:19:24,119111,15,11,B,2,擋小球,,1.0,2,8,529.0,579.0,1,1,501,403,,,,,8,628,591,9,694,321,0
26,11,01:19:25,119135,15,11,A,2,推球,,1.0,1,1,501.0,403.0,2,4,471,643,,,,,8,544,392,8,500,570,0
26,12,01:19:26,119170,15,11,B,2,過度切球,,1.0,2,4,471.0,643.0,1,7,523,411,,,,,9,516,633,8,574,366,0
26,13,01:19:27,119184,15,11,A,2,擋小球,,1.0,1,7,523.0,411.0,2,2,483,467,,,,,8,564,387,8,562,610,0
26,14,01:19:28,119204,15,11,B,2,挑球,,1.0,2,2,483.0,467.0,1,8,730,341,,,,,8,523,539,8,592,379,0
26,15,01:19:29,119237,15,11,A,2,殺球,,,1,8,730.0,341.0,2,8,513,560,,,,,9,655,325,8,622,570,0
26,16,01:19:30,119252,15,11,B,2,擋小球,,1.0,1,8,513.0,560.0,2,8,567,393,,,,,8,620,568,9,700,316,0
26,17,01:19:31,119278,15,11,A,2,擋小球,,1.0,1,8,567.0,393.0,2,7,613,499,,,,,8,591,383,8,556,550,0
26,18,01:19:31,119297,15,11,B,2,擋小球,,1.0,1,7,613.0,499.0,2,7,663,421,,,,,8,603,523,8,632,374,0
26,19,01:19:32,119316,15,11,A,2,挑球,,1.0,2,7,663.0,421.0,1,9,797,644,,,,,7,683,409,8,640,533,0
26,20,01:19:34,119351,15,11,B,2,長球,,,2,9,797.0,644.0,1,8,549,333,,,,,9,721,645,8,693,378,0
26,21,01:19:35,119378,15,11,A,2,點扣,1.0,,1,8,549.0,333.0,2,8,520,553,,,,,9,605,324,8,636,603,0
26,22,01:19:35,119396,15,11,B,2,勾球,,1.0,1,8,520.0,553.0,2,2,785,412,,,,,8,526,574,8,583,333,0
26,23,01:19:36,119420,15,11,A,2,挑球,,,2,2,785.0,412.0,1,3,834,646,,,,,8,718,398,8,639,551,0
26,24,01:19:38,119457,15,11,B,2,長球,,,2,3,834.0,646.0,1,6,777,336,,,,,9,713,632,8,693,361,0
26,25,01:19:39,119484,15,11,A,2,長球,,,2,6,777.0,336.0,1,3,825,646,,,,,8,753,331,8,700,582,0
26,26,01:19:40,119515,15,11,B,2,殺球,,,1,3,825.0,646.0,2,8,534,372,,,,,9,796,652,8,674,357,0
26,27,01:19:41,119531,15,11,A,2,擋小球,,1.0,2,8,534.0,372.0,1,2,498,488,,,,,8,625,364,8,786,622,0
26,28,01:19:42,119558,15,11,B,2,勾球,,1.0,1,2,498.0,488.0,2,2,804,431,,,,,8,520,537,8,573,362,0
26,29,01:19:43,119582,15,11,A,2,挑球,,,2,2,804.0,431.0,1,9,774,654,,,,,8,740,397,8,633,549,0
26,30,01:19:44,119618,15,11,B,2,長球,,,2,9,774.0,654.0,1,8,540,348,,,,,9,699,636,8,681,366,0
26,31,01:19:45,119638,15,11,A,2,殺球,1.0,,1,8,540.0,348.0,2,6,476,579,,,,,8,575,335,8,649,604,0
26,32,01:19:45,119649,15,11,B,2,防守回挑,,1.0,2,6,476.0,579.0,1,8,691,344,,,,,8,617,591,8,552,334,0
26,33,01:19:46,119672,15,11,A,2,殺球,,,1,8,691.0,344.0,2,8,690,593,,,,,8,635,344,8,609,588,0
26,34,01:19:47,119684,15,11,B,2,擋小球,,,2,8,690.0,593.0,1,7,589,400,,,,,8,640,605,8,679,358,0
26,35,01:19:48,119712,15,11,A,2,挑球,,1.0,2,7,589.0,400.0,1,3,825,644,,,,,8,593,386,8,638,579,0
26,36,01:19:49,119746,15,11,B,2,切球,,,1,3,825.0,644.0,2,2,773,422,,,,,9,735,638,8,666,363,0
26,37,01:19:51,119775,15,11,A,2,放小球,,,1,2,773.0,422.0,2,1,791,491,,,,,8,746,398,8,710,577,0
26,38,01:19:51,119796,15,11,B,2,勾球,,,1,1,791.0,491.0,2,1,512,417,,,,,7,774,490,8,752,392,0
26,39,01:19:52,119815,15,11,A,2,挑球,,1.0,2,1,512.0,417.0,1,4,455,647,,,,,7,588,421,7,725,502,0
26,40,01:19:54,119863,15,11,B,2,長球,1.0,,2,4,455.0,647.0,1,8,755,335,,,,,9,551,651,8,614,364,0
26,41,01:19:55,119891,15,11,A,2,長球,,,1,8,755.0,335.0,2,3,810,648,,,,,8,717,334,8,648,575,0
26,42,01:19:57,119934,15,11,B,2,過度切球,,,2,3,810.0,648.0,1,2,777,422,,,,,8,744,600,8,702,361,0
26,43,01:19:58,119953,15,11,A,3,撲球,,,2,2,777.0,422.0,1,6,466,618,對手落地致勝,落地致勝,A,,7,741,401,8,741,600,0
27,1,01:21:01,121539,15,12,A,1,發短球,,1.0,2,,,,2,8,529,538,,,,,8,657,380,8,529,559,0
27,2,01:21:02,121566,15,12,B,2,放小球,,1.0,1,8,529.0,538.0,2,7,677,417,,,,,8,564,547,8,640,371,0
27,3,01:21:03,121592,15,12,A,2,挑球,,1.0,2,7,677.0,417.0,1,9,762,641,,,,,7,668,416,8,662,544,0
27,4,01:21:05,121646,15,12,B,2,點扣,,,1,9,762.0,641.0,2,8,733,376,,,,,9,711,634,8,665,361,0
27,5,01:21:06,121660,15,12,A,2,擋小球,,,1,8,733.0,376.0,2,8,669,524,,,,,8,704,365,8,693,593,0
